scenario,arm,seed,t_min,burned_cells,j_phys
S5,F5EvAI,101,146.0,323,0.06785
S5,F5EvAI,101,158.0,327,0.06844
S5,F5EvAI,101,170.0,347,0.07138
S5,F5EvAI,101,182.0,370,0.07676
S5,F5EvAI,101,194.0,374,0.07889
S5,F5EvAI,101,206.0,386,0.08162
S5,F5EvAI,101,218.0,393,0.08312
S5,F5EvAI,101,230.0,400,0.08722
S5,F5EvAI,101,242.0,408,0.08988
S5,F5EvAI,101,254.0,414,0.09175
S5,F5EvAI,101,266.0,423,0.09297
S5,F5EvAI,101,278.0,428,0.09363
S5,F5EvAI,101,290.0,437,0.09587
S5,F5EvAI,101,302.0,447,0.09719
S5,F5EvAI,101,314.0,452,0.09836
S5,F5EvAI,101,326.0,458,0.09915
S5,F5EvAI,101,338.0,468,0.10096
S5,F5EvAI,101,350.0,477,0.10211
S5,Test0,102,2.0,12,0.00276
S5,Test0,102,14.0,207,0.04197
S5,Test0,102,26.0,748,0.15387
S5,Test0,102,38.0,1046,0.20519
S5,Test0,102,50.0,1206,0.23101
S5,Test0,102,62.0,1285,0.24548
S5,Test0,102,74.0,1366,0.26478
S5,Test0,102,86.0,1447,0.28772
S5,Test0,102,98.0,1723,0.32223
S5,Test0,102,110.0,1931,0.35654
S5,Test0,102,122.0,2063,0.37971
S5,Test0,102,134.0,2152,0.40518
S5,Test0,102,146.0,2290,0.43214
S5,Test0,102,158.0,2370,0.44841
S5,Test0,102,170.0,2464,0.47132
S5,Test0,102,182.0,2519,0.49568
S5,Test0,102,194.0,2590,0.51781
S5,Test0,102,206.0,2688,0.53432
S5,Test0,102,218.0,2734,0.54673
S5,Test0,102,230.0,2757,0.5564
S5,Test0,102,242.0,2775,0.56359
S5,Test0,102,254.0,2794,0.57139
S5,Test0,102,266.0,2815,0.57551
S5,Test0,102,278.0,2826,0.57829
S5,Test0,102,290.0,2832,0.58037
S5,Test0,102,302.0,2839,0.58484
S5,Test0,102,314.0,2840,0.58679
S5,Test0,102,326.0,2842,0.58875
S5,Test0,102,338.0,2844,0.59072
S5,Test0,102,350.0,2844,0.59263
S1,F5EvAI,101,2.0,7,0.00152
S1,F5EvAI,101,14.0,87,0.01792
S1,F5EvAI,101,26.0,134,0.02682
S1,F5EvAI,101,38.0,192,0.03713
S1,F5EvAI,101,50.0,283,0.05199
S1,F5EvAI,101,62.0,310,0.05611
S1,F5EvAI,101,74.0,366,0.0643
S1,F5EvAI,101,86.0,404,0.06958
S1,F5EvAI,101,98.0,414,0.07093
S1,F5EvAI,101,110.0,435,0.07374
S1,F5EvAI,101,122.0,470,0.07827
S1,F5EvAI,101,134.0,583,0.09191
S1,F5EvAI,101,146.0,636,0.09781
S1,F5EvAI,101,158.0,702,0.10477
S1,F5EvAI,101,170.0,756,0.11016
S1,F5EvAI,101,182.0,818,0.11605
S1,F5EvAI,101,194.0,847,0.1187
S1,F5EvAI,101,206.0,870,0.12076
S1,F5EvAI,101,218.0,881,0.12173
S1,F5EvAI,101,230.0,920,0.12509
S1,F5EvAI,101,242.0,945,0.1272
S1,F5EvAI,101,254.0,959,0.12835
S1,F5EvAI,101,266.0,976,0.12974
S1,F5EvAI,101,278.0,992,0.13103
S1,F5EvAI,101,290.0,1016,0.13294
S1,F5EvAI,101,302.0,1027,0.1338
S1,F5EvAI,101,314.0,1038,0.13466
S1,F5EvAI,101,326.0,1047,0.13535
S1,F5EvAI,101,338.0,1075,0.13748
S1,F5EvAI,101,350.0,1095,0.13897
S2,F5Ev,101,2.0,13,0.00281
S2,F5Ev,101,14.0,187,0.03627
S2,F5Ev,101,26.0,271,0.05012
S2,F5Ev,101,38.0,340,0.06056
S2,F5Ev,101,50.0,517,0.08413
S2,F5Ev,101,62.0,600,0.09383
S2,F5Ev,101,74.0,642,0.09846
S2,F5Ev,101,86.0,669,0.10134
S2,F5Ev,101,98.0,691,0.10364
S2,F5Ev,101,110.0,764,0.11094
S2,F5Ev,101,122.0,843,0.11834
S2,F5Ev,101,134.0,877,0.12138
S2,F5Ev,101,146.0,911,0.12433
S2,F5Ev,101,158.0,920,0.12509
S2,F5Ev,101,170.0,1032,0.13419
S2,F5Ev,101,182.0,1174,0.14464
S2,F5Ev,101,194.0,1266,0.15085
S2,F5Ev,101,206.0,1304,0.15329
S2,F5Ev,101,218.0,1313,0.15386
S2,F5Ev,101,230.0,1328,0.15481
S2,F5Ev,101,242.0,1354,0.15641
S2,F5Ev,101,254.0,1373,0.15757
S2,F5Ev,101,266.0,1376,0.15775
S2,F5Ev,101,278.0,1388,0.15847
S2,F5Ev,101,290.0,1409,0.15972
S2,F5Ev,101,302.0,1439,0.16148
S2,F5Ev,101,314.0,1470,0.16325
S2,F5Ev,101,326.0,1477,0.16365
S2,F5Ev,101,338.0,1486,0.16415
S2,F5Ev,101,350.0,1497,0.16477
S1,F5,103,2.0,3,0.00066
S1,F5,103,14.0,3,0.00066
S2,F5EvAI,101,2.0,13,0.00281
S2,F5EvAI,101,14.0,187,0.03627
S2,F5EvAI,101,26.0,271,0.05012
S2,F5EvAI,101,38.0,340,0.06056
S2,F5EvAI,101,50.0,521,0.08461
S2,F5EvAI,101,62.0,600,0.09383
S2,F5EvAI,101,74.0,634,0.09759
S2,F5EvAI,101,86.0,650,0.09932
S2,F5EvAI,101,98.0,669,0.10134
S2,F5EvAI,101,110.0,737,0.10829
S2,F5EvAI,101,122.0,788,0.11324
S2,F5EvAI,101,134.0,824,0.11661
S2,F5EvAI,101,146.0,858,0.11969
S2,F5EvAI,101,158.0,866,0.1204
S2,F5EvAI,101,170.0,894,0.12286
S2,F5EvAI,101,182.0,917,0.12484
S2,F5EvAI,101,194.0,934,0.12628
S2,F5EvAI,101,206.0,943,0.12703
S2,F5EvAI,101,218.0,949,0.12753
S2,F5EvAI,101,230.0,984,0.13039
S2,F5EvAI,101,242.0,1048,0.13543
S2,F5EvAI,101,254.0,1068,0.13695
S2,F5EvAI,101,266.0,1118,0.14066
S2,F5EvAI,101,278.0,1177,0.14485
S2,F5EvAI,101,290.0,1250,0.1498
S2,F5EvAI,101,302.0,1356,0.15654
S2,F5EvAI,101,314.0,1457,0.16251
S2,F5EvAI,101,326.0,1525,0.16631
S2,F5EvAI,101,338.0,1541,0.16718
S2,F5EvAI,101,350.0,1548,0.16756
S1,F5Ev,102,2.0,6,0.00134
S1,F5Ev,102,14.0,155,0.03138
S1,F5Ev,102,26.0,346,0.06277
S1,F5Ev,102,38.0,434,0.07513
S1,F5Ev,102,50.0,488,0.08218
S1,F5Ev,102,62.0,556,0.09052
S1,F5Ev,102,74.0,617,0.09754
S1,F5Ev,102,86.0,635,0.09954
S1,F5Ev,102,98.0,656,0.10182
S1,F5Ev,102,110.0,678,0.10417
S1,F5Ev,102,122.0,700,0.10647
S1,F5Ev,102,134.0,728,0.10933
S1,F5Ev,102,146.0,753,0.11183
S1,F5Ev,102,158.0,777,0.11417
S1,F5Ev,102,170.0,782,0.11465
S1,F5Ev,102,182.0,797,0.11609
S1,F5Ev,102,194.0,815,0.11778
S1,F5Ev,102,206.0,822,0.11844
S1,F5Ev,102,218.0,839,0.12
S1,F5Ev,102,230.0,860,0.12191
S1,F5Ev,102,242.0,883,0.12396
S1,F5Ev,102,254.0,892,0.12475
S1,F5Ev,102,266.0,901,0.12553
S1,F5Ev,102,278.0,918,0.127
S1,F5Ev,102,290.0,932,0.12819
S1,F5Ev,102,302.0,951,0.12979
S1,F5Ev,102,314.0,957,0.13028
S1,F5Ev,102,326.0,963,0.13078
S1,F5Ev,102,338.0,972,0.13152
S1,F5Ev,102,350.0,995,0.13339
S1,Test0,103,2.0,3,0.00066
S1,Test0,103,14.0,3,0.00066
S1,Test0,103,26.0,5,0.00109
S1,Test0,103,38.0,9,0.00196
S1,Test0,103,50.0,13,0.00283
S1,Test0,103,62.0,19,0.00412
S1,Test0,103,74.0,25,0.00539
S1,Test0,103,86.0,29,0.00624
S1,Test0,103,98.0,33,0.00708
S1,Test0,103,110.0,127,0.0257
S1,Test0,103,122.0,183,0.05197
S1,Test0,103,134.0,231,0.08172
S1,Test0,103,146.0,285,0.12541
S1,Test0,103,158.0,336,0.14264
S1,Test0,103,170.0,402,0.16327
S1,Test0,103,182.0,444,0.17862
S1,Test0,103,194.0,540,0.20518
S1,Test0,103,206.0,710,0.23834
S1,Test0,103,218.0,848,0.27017
S1,Test0,103,230.0,1020,0.29609
S1,Test0,103,242.0,1354,0.33277
S1,Test0,103,254.0,1643,0.39337
S1,Test0,103,266.0,1910,0.42317
S1,Test0,103,278.0,2142,0.44843
S1,Test0,103,290.0,2536,0.4893
S1,Test0,103,302.0,2790,0.52307
S1,Test0,103,314.0,2918,0.54899
S1,Test0,103,326.0,2962,0.5536
S1,Test0,103,338.0,2993,0.57922
S1,Test0,103,350.0,3020,0.59249
S1,F5Ev,103,2.0,3,0.00066
S1,F5Ev,103,14.0,3,0.00066
S1,F5EvAI,102,2.0,6,0.00134
S1,F5EvAI,102,14.0,150,0.03046
S1,F5EvAI,102,26.0,350,0.06335
S1,F5EvAI,102,38.0,525,0.08678
S1,F5EvAI,102,50.0,624,0.09832
S1,F5EvAI,102,62.0,742,0.11074
S1,F5EvAI,102,74.0,777,0.11417
S1,F5EvAI,102,86.0,806,0.11694
S1,F5EvAI,102,98.0,842,0.12028
S1,F5EvAI,102,110.0,868,0.12262
S1,F5EvAI,102,122.0,909,0.12622
S1,F5EvAI,102,134.0,967,0.1532
S1,F5EvAI,102,146.0,982,0.15445
S1,F5EvAI,102,158.0,1015,0.16274
S1,F5EvAI,102,170.0,1041,0.16478
S1,F5EvAI,102,182.0,1071,0.17037
S1,F5EvAI,102,194.0,1087,0.17158
S1,F5EvAI,102,206.0,1106,0.17299
S1,F5EvAI,102,218.0,1134,0.17503
S1,F5EvAI,102,230.0,1145,0.17817
S1,F5EvAI,102,242.0,1166,0.17966
S1,F5EvAI,102,254.0,1179,0.18057
S1,F5EvAI,102,266.0,1194,0.18161
S1,F5EvAI,102,278.0,1201,0.18209
S1,F5EvAI,102,290.0,1212,0.18284
S1,F5EvAI,102,302.0,1225,0.18372
S1,F5EvAI,102,314.0,1242,0.18486
S1,F5EvAI,102,326.0,1255,0.18572
S1,F5EvAI,102,338.0,1264,0.18631
S1,F5EvAI,102,350.0,1308,0.19385
S1,F5EvAI,103,2.0,3,0.00066
S1,F5EvAI,103,14.0,3,0.00066
S2,Test0,103,2.0,9,0.00196
S2,Test0,103,14.0,105,0.02154
S2,Test0,103,26.0,427,0.0731
S2,Test0,103,38.0,611,0.09557
S2,Test0,103,50.0,809,0.11579
S2,Test0,103,62.0,1007,0.15227
S2,Test0,103,74.0,1137,0.18314
S2,Test0,103,86.0,1219,0.21688
S2,Test0,103,98.0,1425,0.25253
S2,Test0,103,110.0,1564,0.30886
S2,Test0,103,122.0,1635,0.35639
S2,Test0,103,134.0,1706,0.39297
S2,Test0,103,146.0,1799,0.41459
S2,Test0,103,158.0,1947,0.43363
S2,Test0,103,170.0,2121,0.45157
S2,Test0,103,182.0,2275,0.47624
S2,Test0,103,194.0,2456,0.49795
S2,Test0,103,206.0,2621,0.52285
S2,Test0,103,218.0,2791,0.53873
S2,Test0,103,230.0,2910,0.54532
S2,Test0,103,242.0,2957,0.54991
S2,Test0,103,254.0,2975,0.55373
S2,Test0,103,266.0,2988,0.55742
S2,Test0,103,278.0,2995,0.56095
S2,Test0,103,290.0,3005,0.56456
S2,Test0,103,302.0,3007,0.56797
S2,Test0,103,314.0,3016,0.57153
S2,Test0,103,326.0,3019,0.57488
S2,Test0,103,338.0,3021,0.57819
S2,Test0,103,350.0,3023,0.58149
S3,F5,102,2.0,5,0.00116
S3,F5,102,14.0,61,0.01357
S3,F5,102,26.0,278,0.06372
S3,F5,102,38.0,375,0.0787
S3,F5,102,50.0,411,0.08837
S3,F5,102,62.0,434,0.09211
S3,F5,102,74.0,449,0.09415
S3,F5,102,86.0,463,0.09925
S3,F5,102,98.0,465,0.10082
S3,F5,102,110.0,474,0.10202
S3,F5,102,122.0,478,0.10437
S3,F5,102,134.0,485,0.10712
S3,F5,102,146.0,488,0.10805
S3,F5,102,158.0,491,0.10844
S3,F5,102,170.0,497,0.10975
S3,F5,102,182.0,506,0.1109
S3,F5,102,194.0,521,0.11279
S3,F5,102,206.0,521,0.11279
S3,F5,102,218.0,521,0.11279
S3,F5,102,230.0,521,0.11279
S3,F5,102,242.0,532,0.1147
S3,F5,102,254.0,532,0.1147
S3,F5,102,266.0,532,0.1147
S3,F5,102,278.0,533,0.11482
S3,F5,102,290.0,533,0.11482
S3,F5,102,302.0,536,0.11519
S3,F5,102,314.0,536,0.11519
S3,F5,102,326.0,537,0.11531
S3,F5,102,338.0,537,0.11531
S3,F5,102,350.0,540,0.11568
S3,Test0,103,2.0,5,0.00115
S3,Test0,103,14.0,31,0.007
S3,Test0,103,26.0,98,0.02117
S3,Test0,103,38.0,292,0.06567
S3,Test0,103,50.0,612,0.13002
S3,Test0,103,62.0,949,0.19442
S3,Test0,103,74.0,1043,0.23336
S3,Test0,103,86.0,1094,0.25518
S3,Test0,103,98.0,1130,0.27097
S3,Test0,103,110.0,1159,0.27934
S3,Test0,103,122.0,1251,0.29024
S3,Test0,103,134.0,1315,0.30256
S3,Test0,103,146.0,1419,0.32588
S3,Test0,103,158.0,1518,0.35346
S3,Test0,103,170.0,1587,0.36306
S3,Test0,103,182.0,1681,0.37912
S3,Test0,103,194.0,1782,0.39997
S3,Test0,103,206.0,1826,0.4069
S3,Test0,103,218.0,1852,0.41576
S3,Test0,103,230.0,1875,0.42478
S3,Test0,103,242.0,1895,0.43179
S3,Test0,103,254.0,1920,0.43776
S3,Test0,103,266.0,1977,0.44544
S3,Test0,103,278.0,2035,0.45269
S3,Test0,103,290.0,2098,0.4579
S3,Test0,103,302.0,2149,0.46468
S3,Test0,103,314.0,2200,0.473
S3,Test0,103,326.0,2243,0.47909
S3,Test0,103,338.0,2282,0.48802
S3,Test0,103,350.0,2315,0.50047
S4,Test0,103,2.0,8,0.00184
S4,Test0,103,14.0,48,0.01072
S4,Test0,103,26.0,153,0.03191
S4,Test0,103,38.0,404,0.08944
S4,Test0,103,50.0,742,0.15808
S4,Test0,103,62.0,965,0.20406
S4,Test0,103,74.0,1055,0.24213
S4,Test0,103,86.0,1105,0.26281
S4,Test0,103,98.0,1140,0.27424
S4,Test0,103,110.0,1191,0.28622
S4,Test0,103,122.0,1255,0.29977
S4,Test0,103,134.0,1300,0.30768
S4,Test0,103,146.0,1371,0.32579
S4,Test0,103,158.0,1470,0.34838
S4,Test0,103,170.0,1609,0.37512
S4,Test0,103,182.0,1717,0.39642
S4,Test0,103,194.0,1804,0.41148
S4,Test0,103,206.0,1847,0.41522
S4,Test0,103,218.0,1887,0.41873
S4,Test0,103,230.0,1934,0.42244
S4,Test0,103,242.0,1974,0.42573
S4,Test0,103,254.0,2006,0.42915
S4,Test0,103,266.0,2049,0.43619
S4,Test0,103,278.0,2091,0.4429
S4,Test0,103,290.0,2131,0.4569
S4,Test0,103,302.0,2162,0.46707
S4,Test0,103,314.0,2195,0.47152
S4,Test0,103,326.0,2210,0.47368
S4,Test0,103,338.0,2222,0.47623
S4,Test0,103,350.0,2237,0.47834
S3,F5Ev,103,2.0,5,0.00115
S3,F5Ev,103,14.0,21,0.00477
S3,F5Ev,103,26.0,21,0.00477
S3,F5Ev,103,38.0,21,0.00477
S3,F5Ev,103,50.0,21,0.00477
S3,F5Ev,103,62.0,21,0.00477
S5,Test0,103,2.0,8,0.00184
S5,Test0,103,14.0,48,0.01072
S5,Test0,103,26.0,153,0.03191
S5,Test0,103,38.0,404,0.08944
S5,Test0,103,50.0,742,0.15808
S5,Test0,103,62.0,965,0.20406
S5,Test0,103,74.0,1055,0.24213
S5,Test0,103,86.0,1105,0.26281
S5,Test0,103,98.0,1140,0.27424
S5,Test0,103,110.0,1191,0.28622
S5,Test0,103,122.0,1255,0.29977
S5,Test0,103,134.0,1300,0.30768
S5,Test0,103,146.0,1371,0.32579
S5,Test0,103,158.0,1470,0.34838
S5,Test0,103,170.0,1609,0.37512
S5,Test0,103,182.0,1717,0.39642
S5,Test0,103,194.0,1804,0.41148
S5,Test0,103,206.0,1847,0.41522
S5,Test0,103,218.0,1887,0.41873
S5,Test0,103,230.0,1934,0.42244
S5,Test0,103,242.0,1974,0.42573
S5,Test0,103,254.0,2006,0.42915
S5,Test0,103,266.0,2049,0.43619
S5,Test0,103,278.0,2091,0.4429
S5,Test0,103,290.0,2131,0.4569
S5,Test0,103,302.0,2162,0.46707
S5,Test0,103,314.0,2195,0.47152
S5,Test0,103,326.0,2210,0.47368
S5,Test0,103,338.0,2222,0.47623
S5,Test0,103,350.0,2237,0.47834
S4,F5,102,2.0,12,0.00276
S4,F5,102,14.0,190,0.03893
S4,F5,102,26.0,613,0.13119
S4,F5,102,38.0,781,0.15257
S4,F5,102,50.0,946,0.18703
S4,F5,102,62.0,972,0.19107
S4,F5,102,74.0,1004,0.19641
S4,F5,102,86.0,1022,0.20169
S4,F5,102,98.0,1031,0.20372
S4,F5,102,110.0,1089,0.20819
S4,F5,102,122.0,1214,0.22057
S4,F5,102,134.0,1311,0.23206
S4,F5,102,146.0,1365,0.23972
S4,F5,102,158.0,1390,0.2434
S4,F5,102,170.0,1404,0.24639
S4,F5,102,182.0,1414,0.25031
S4,F5,102,194.0,1416,0.25098
S4,F5,102,206.0,1416,0.25098
S4,F5,102,218.0,1432,0.253
S4,F5,102,230.0,1432,0.253
S4,F5,102,242.0,1432,0.25301
S4,F5,102,254.0,1433,0.25307
S4,F5,102,266.0,1433,0.25308
S4,F5,102,278.0,1433,0.25308
S4,F5,102,290.0,1438,0.25391
S4,F5,102,302.0,1438,0.25392
S4,F5,102,314.0,1438,0.25392
S4,F5,102,326.0,1438,0.25393
S4,F5,102,338.0,1443,0.25422
S4,F5,102,350.0,1444,0.25428
S3,F5Ev,102,2.0,5,0.00116
S3,F5Ev,102,14.0,61,0.01357
S3,F5Ev,102,26.0,275,0.06323
S3,F5Ev,102,38.0,360,0.0765
S3,F5Ev,102,50.0,401,0.08514
S3,F5Ev,102,62.0,430,0.09026
S3,F5Ev,102,74.0,432,0.09054
S3,F5Ev,102,86.0,461,0.09736
S3,F5Ev,102,98.0,472,0.09883
S3,F5Ev,102,110.0,480,0.09988
S3,F5Ev,102,122.0,482,0.10014
S3,F5Ev,102,134.0,491,0.10184
S3,F5Ev,102,146.0,494,0.10384
S3,F5Ev,102,158.0,504,0.10512
S3,F5Ev,102,170.0,510,0.10588
S3,F5Ev,102,182.0,518,0.1085
S3,F5Ev,102,194.0,523,0.10966
S3,F5Ev,102,206.0,529,0.1104
S3,F5Ev,102,218.0,532,0.11078
S3,F5Ev,102,230.0,540,0.11176
S3,F5Ev,102,242.0,545,0.11237
S3,F5Ev,102,254.0,558,0.11395
S3,F5Ev,102,266.0,573,0.11574
S3,F5Ev,102,278.0,579,0.11645
S3,F5Ev,102,290.0,590,0.11827
S3,F5Ev,102,302.0,596,0.11897
S3,F5Ev,102,314.0,607,0.12078
S3,F5Ev,102,326.0,613,0.12146
S3,F5Ev,102,338.0,620,0.12226
S3,F5Ev,102,350.0,627,0.12305
S5,F5,102,2.0,12,0.00276
S5,F5,102,14.0,193,0.03947
S5,F5,102,26.0,633,0.13344
S5,F5,102,38.0,816,0.16384
S5,F5,102,50.0,979,0.1976
S5,F5,102,62.0,1040,0.20694
S5,F5,102,74.0,1063,0.21273
S5,F5,102,86.0,1074,0.21368
S5,F5,102,98.0,1113,0.21716
S5,F5,102,110.0,1132,0.21909
S5,F5,102,122.0,1244,0.22742
S5,F5,102,134.0,1331,0.23915
S5,F5,102,146.0,1391,0.24551
S5,F5,102,158.0,1412,0.25408
S5,F5,102,170.0,1423,0.25475
S5,F5,102,182.0,1425,0.25488
S5,F5,102,194.0,1434,0.2567
S5,F5,102,206.0,1446,0.2603
S5,F5,102,218.0,1446,0.26032
S5,F5,102,230.0,1446,0.26033
S5,F5,102,242.0,1446,0.26033
S5,F5,102,254.0,1453,0.26128
S5,F5,102,266.0,1454,0.26135
S5,F5,102,278.0,1454,0.26136
S5,F5,102,290.0,1454,0.26136
S5,F5,102,302.0,1457,0.26262
S5,F5,102,314.0,1458,0.26268
S5,F5,102,326.0,1459,0.26274
S5,F5,102,338.0,1460,0.2628
S5,F5,102,350.0,1461,0.26286
S2,F5Ev,102,2.0,10,0.00222
S2,F5Ev,102,14.0,157,0.03175
S2,F5Ev,102,26.0,362,0.0651
S2,F5Ev,102,38.0,546,0.08933
S2,F5Ev,102,50.0,636,0.09965
S2,F5Ev,102,62.0,769,0.1134
S2,F5Ev,102,74.0,846,0.12064
S2,F5Ev,102,86.0,948,0.12953
S2,F5Ev,102,98.0,1036,0.13663
S2,F5Ev,102,110.0,1156,0.14555
S2,F5Ev,102,122.0,1346,0.15812
S2,F5Ev,102,134.0,1511,0.16775
S2,F5Ev,102,146.0,1624,0.1855
S2,F5Ev,102,158.0,1710,0.19214
S2,F5Ev,102,170.0,1815,0.19707
S2,F5Ev,102,182.0,1917,0.21661
S2,F5Ev,102,194.0,1998,0.22236
S2,F5Ev,102,206.0,2087,0.23389
S2,F5Ev,102,218.0,2111,0.24753
S2,F5Ev,102,230.0,2142,0.25436
S2,F5Ev,102,242.0,2158,0.26061
S2,F5Ev,102,254.0,2162,0.26076
S2,F5Ev,102,266.0,2167,0.26095
S2,F5Ev,102,278.0,2171,0.2611
S2,F5Ev,102,290.0,2171,0.2611
S2,F5Ev,102,302.0,2171,0.2611
S2,F5Ev,102,314.0,2172,0.26114
S2,F5Ev,102,326.0,2172,0.26114
S2,F5Ev,102,338.0,2174,0.26121
S2,F5Ev,102,350.0,2181,0.26147
S1,Test0,104,2.0,5,0.00111
S1,Test0,104,14.0,104,0.02169
S1,Test0,104,26.0,292,0.0545
S1,Test0,104,38.0,501,0.10184
S1,Test0,104,50.0,592,0.1211
S1,Test0,104,62.0,661,0.14373
S1,Test0,104,74.0,740,0.16646
S1,Test0,104,86.0,828,0.18293
S1,Test0,104,98.0,879,0.18812
S1,Test0,104,110.0,900,0.19049
S1,Test0,104,122.0,922,0.19287
S1,Test0,104,134.0,933,0.19429
S1,Test0,104,146.0,940,0.19536
S1,Test0,104,158.0,944,0.19617
S1,Test0,104,170.0,951,0.19723
S1,Test0,104,182.0,960,0.19845
S1,Test0,104,194.0,972,0.19991
S1,Test0,104,206.0,986,0.20153
S1,Test0,104,218.0,1012,0.20409
S1,Test0,104,230.0,1045,0.20714
S1,Test0,104,242.0,1144,0.21498
S1,Test0,104,254.0,1306,0.22638
S1,Test0,104,266.0,1527,0.23986
S1,Test0,104,278.0,1700,0.2936
S1,Test0,104,290.0,1820,0.32996
S1,Test0,104,302.0,1899,0.34006
S1,Test0,104,314.0,1987,0.36196
S1,Test0,104,326.0,2131,0.37904
S1,Test0,104,338.0,2299,0.40578
S1,Test0,104,350.0,2396,0.41417
S2,F5EvAI,102,2.0,10,0.00222
S2,F5EvAI,102,14.0,157,0.03175
S2,F5EvAI,102,26.0,365,0.06554
S2,F5EvAI,102,38.0,557,0.09064
S2,F5EvAI,102,50.0,684,0.1048
S2,F5EvAI,102,62.0,782,0.11465
S2,F5EvAI,102,74.0,843,0.12037
S2,F5EvAI,102,86.0,940,0.12886
S2,F5EvAI,102,98.0,1021,0.13546
S2,F5EvAI,102,110.0,1073,0.13947
S2,F5EvAI,102,122.0,1153,0.14533
S2,F5EvAI,102,134.0,1263,0.15284
S2,F5EvAI,102,146.0,1341,0.15781
S2,F5EvAI,102,158.0,1424,0.17455
S2,F5EvAI,102,170.0,1510,0.17944
S2,F5EvAI,102,182.0,1631,0.18586
S2,F5EvAI,102,194.0,1770,0.20768
S2,F5EvAI,102,206.0,1851,0.21139
S2,F5EvAI,102,218.0,1942,0.22238
S2,F5EvAI,102,230.0,2015,0.22776
S2,F5EvAI,102,242.0,2083,0.24879
S2,F5EvAI,102,254.0,2128,0.25712
S2,F5EvAI,102,266.0,2147,0.26019
S2,F5EvAI,102,278.0,2162,0.26076
S2,F5EvAI,102,290.0,2163,0.2608
S2,F5EvAI,102,302.0,2165,0.26087
S2,F5EvAI,102,314.0,2168,0.26099
S2,F5EvAI,102,326.0,2170,0.26106
S2,F5EvAI,102,338.0,2174,0.26121
S2,F5EvAI,102,350.0,2178,0.26136
S3,F5,103,2.0,5,0.00115
S3,F5,103,14.0,21,0.00477
S3,F5,103,26.0,21,0.00477
S3,F5,103,38.0,21,0.00477
S3,F5,103,50.0,21,0.00477
S3,F5,103,62.0,22,0.005
S3,F5,103,74.0,22,0.005
S3,F5,103,86.0,22,0.005
S3,F5,103,98.0,22,0.005
S3,F5,103,110.0,22,0.005
S3,F5,103,122.0,24,0.00545
S3,F5,103,134.0,25,0.00567
S3,F5,103,146.0,25,0.00567
S3,F5,103,158.0,25,0.00567
S3,F5,103,170.0,25,0.00567
S3,F5,103,182.0,25,0.00567
S3,F5,103,194.0,26,0.00589
S3,F5,103,206.0,26,0.00589
S3,F5,103,218.0,28,0.00634
S3,F5,103,230.0,39,0.00876
S3,F5,103,242.0,45,0.01007
S3,F5,103,254.0,47,0.0105
S3,F5,103,266.0,57,0.01265
S3,F5,103,278.0,59,0.01308
S3,F5,103,290.0,59,0.01308
S3,F5,103,302.0,68,0.01498
S3,F5,103,314.0,69,0.01519
S3,F5,103,326.0,69,0.01519
S3,F5,103,338.0,69,0.01519
S3,F5,103,350.0,69,0.01519
S4,F5Ev,103,2.0,8,0.00184
S4,F5Ev,103,14.0,36,0.0081
S4,F5Ev,103,26.0,41,0.0092
S4,F5Ev,103,38.0,51,0.01136
S4,F5Ev,103,50.0,60,0.01329
S4,F5Ev,103,62.0,67,0.01477
S4,F5Ev,103,74.0,78,0.01707
S4,F5Ev,103,86.0,83,0.01811
S4,F5Ev,103,98.0,88,0.01913
S4,F5Ev,103,110.0,90,0.01954
S4,F5Ev,103,122.0,95,0.02056
S4,F5Ev,103,134.0,96,0.02077
S4,F5Ev,103,146.0,97,0.02097
S4,F5Ev,103,158.0,100,0.02157
S4,F5Ev,103,170.0,102,0.02198
S4,F5Ev,103,182.0,102,0.02198
S2,F5,103,2.0,9,0.00196
S2,F5,103,14.0,103,0.02115
S2,F5,103,26.0,393,0.06848
S2,F5,103,38.0,502,0.08276
S2,F5,103,50.0,567,0.09056
S2,F5,103,62.0,744,0.11115
S2,F5,103,74.0,842,0.12044
S2,F5,103,86.0,930,0.13458
S2,F5,103,98.0,954,0.14624
S2,F5,103,110.0,972,0.14945
S2,F5,103,122.0,988,0.15719
S2,F5,103,134.0,1002,0.16322
S2,F5,103,146.0,1009,0.16706
S2,F5,103,158.0,1009,0.16711
S2,F5,103,170.0,1020,0.16959
S2,F5,103,182.0,1024,0.1699
S2,F5,103,194.0,1025,0.16998
S2,F5,103,206.0,1025,0.16999
S2,F5,103,218.0,1034,0.17069
S2,F5,103,230.0,1036,0.17084
S2,F5,103,242.0,1036,0.17084
S2,F5,103,254.0,1037,0.17092
S2,F5,103,266.0,1047,0.1717
S2,F5,103,278.0,1047,0.1717
S2,F5,103,290.0,1109,0.17636
S2,F5,103,302.0,1129,0.17781
S2,F5,103,314.0,1134,0.17817
S2,F5,103,326.0,1142,0.17875
S2,F5,103,338.0,1144,0.17889
S2,F5,103,350.0,1158,0.17988
S3,F5EvAI,102,2.0,5,0.00116
S3,F5EvAI,102,14.0,61,0.01357
S3,F5EvAI,102,26.0,277,0.06356
S3,F5EvAI,102,38.0,370,0.07798
S3,F5EvAI,102,50.0,408,0.08615
S3,F5EvAI,102,62.0,429,0.08962
S3,F5EvAI,102,74.0,436,0.0906
S3,F5EvAI,102,86.0,449,0.09506
