step;t_min;hotspot;attended;shares;statement
129;129.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.661|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.43), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
130;130.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.661|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.42), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
131;131.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.661|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.42), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
132;132.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.662|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.42), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
133;133.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.662|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.42), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
134;134.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.662|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.41), Agent_4 share 1.00, Agent_8 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
135;135.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.662|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.41), Agent_4 share 1.00, Agent_9 share 1.00, Agent_8 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
136;136.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.41), Agent_4 share 1.00, Agent_9 share 1.00, Agent_8 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
137;137.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.41), Agent_4 share 1.00, Agent_9 share 1.00, Agent_8 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
138;138.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.40), Agent_4 share 1.00, Agent_9 share 1.00, Agent_8 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
139;139.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.40), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_8 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
140;140.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.40), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_8 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
141;141.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.40), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_8 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
142;142.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.40), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
143;143.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.39), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
144;144.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.39), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
145;145.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.39), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
146;146.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.39), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
147;147.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.39), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
148;148.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.39), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
149;149.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.38), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
150;150.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.38), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
151;151.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.38), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_3 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
152;152.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.38), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
153;153.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.663|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.38), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_8 share 1.00, Agent_3 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
154;154.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.38), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
155;155.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.37), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
156;156.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.37), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
157;157.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.37), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_7 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
158;158.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.37), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
159;159.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.37), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
160;160.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.37), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
161;161.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.36), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
162;162.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.36), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
163;163.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.36), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
164;164.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.36), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_7 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
165;165.0;Agent_4;Agent_1|Agent_2|Agent_3|Agent_4|Agent_6|Agent_7|Agent_8|Agent_9|Agent_10|Agent_11|Agent_12;Agent_1=1.0|Agent_2=1.0|Agent_3=1.0|Agent_4=1.0|Agent_5=0.664|Agent_6=1.0|Agent_7=1.0|Agent_8=1.0|Agent_9=1.0|Agent_10=1.0|Agent_11=1.0|Agent_12=1.0;Global DSS: focus on Agent_4 (priority 0.36), Agent_4 share 1.00, Agent_9 share 1.00, Agent_11 share 1.00, Agent_12 share 1.00, Agent_6 share 1.00, Agent_10 share 1.00, Agent_3 share 1.00, Agent_7 share 1.00, Agent_8 share 1.00, Agent_1 share 1.00, Agent_2 share 1.00, Agent_5 share 0.66 (monitor)
